1000,Seoul,223,64,13500
1001,Suwon,168,28,6686
1002,Seoul,199,35,12514
1003,Seoul,242,68,12745
1004,Seoul,219,80,11090
1005,Suwon,185,42,9480
1006,Seoul,172,43,10820
1007,Seoul,207,4,12465
1008,Suwon,207,69,11046
1009,Suwon,211,86,10104
1010,Seoul,169,89,9594
1011,Seoul,185,75,8983
1012,Seoul,221,79,11911
1013,Suwon,158,96,7084
1014,Seoul,209,82,14131
1015,Suwon,208,20,8903
1016,Seoul,212,36,12712
1017,Suwon,211,54,10805
1018,Seoul,224,40,9816
1019,Suwon,199,17,9165
1020,Seoul,229,0,9574
1021,Suwon,164,53,6651
1022,Seoul,193,34,11734
1023,Seoul,178,30,11143
1024,Seoul,210,65,9926
1025,Suwon,226,14,8252
1026,Suwon,210,57,8560
1027,Seoul,206,56,13139
1028,Suwon,240,26,8355
1029,Suwon,179,8,8600
1030,Suwon,261,38,12064
1031,Suwon,136,38,7287
1032,Seoul,270,24,14454
1033,Suwon,215,91,9677
1034,Seoul,209,9,8947
1035,Suwon,170,30,7544
1036,Suwon,202,80,9876
1037,Suwon,222,91,11487
1038,Suwon,184,48,9760
1039,Suwon,277,8,11507
1040,Seoul,120,86,7942
1041,Suwon,212,96,11128
1042,Suwon,258,36,10945
1043,Suwon,214,49,9683
1044,Suwon,207,78,11063
1045,Suwon,202,93,11382
1046,Seoul,168,11,9376
1047,Suwon,164,36,7992
1048,Suwon,178,22,6341
1049,Suwon,225,78,9448
1050,Seoul,244,34,11432
1051,Suwon,209,76,9308
1052,Suwon,172,56,6927
1053,Suwon,185,5,6469
1054,Suwon,212,84,9824
1055,Seoul,196,71,10190
1056,Suwon,173,91,7789
1057,Suwon,219,91,10936
1058,Seoul,172,34,8108
1059,Seoul,143,8,5942
1060,Seoul,230,2,13058
1061,Suwon,193,24,8824
1062,Seoul,219,42,13852
1063,Seoul,130,22,7402
1064,Suwon,247,99,13205
1065,Seoul,203,62,12629
1066,Seoul,163,27,8036
1067,Seoul,239,69,14903
1068,Suwon,172,16,7703
1069,Suwon,180,80,9105
1070,Suwon,233,3,9093
1071,Suwon,216,80,10239
1072,Suwon,208,48,9966
1073,Seoul,211,82,10627
1074,Suwon,224,82,11184
1075,Suwon,219,41,9397
1076,Seoul,168,23,7415
1077,Suwon,179,39,6766
1078,Seoul,198,6,10192
1079,Suwon,164,27,7545
1080,Seoul,151,35,9587
1081,Suwon,157,8,6264
1082,Seoul,201,30,10180
1083,Suwon,179,11,6671
1084,Suwon,199,65,10812
1085,Seoul,213,31,9453
1086,Suwon,212,98,11306
1087,Suwon,182,28,6881
1088,Suwon,171,54,8653
1089,Suwon,236,30,11679
1090,Suwon,243,57,11404
1091,Suwon,174,34,7401
1092,Suwon,203,75,8935
1093,Seoul,210,63,12098
1094,Suwon,181,13,6984
1095,Seoul,239,1,13719
1096,Suwon,238,96,11992
1097,Seoul,206,30,9018
1098,Seoul,241,11,11112
1099,Seoul,204,64,13134
1100,Suwon,202,13,8129
1101,Suwon,204,62,8303
1102,Suwon,173,93,9703
1103,Seoul,216,0,9821
1104,Seoul,202,41,10702
1105,Suwon,176,61,8666
1106,Suwon,186,20,8076
1107,Seoul,244,8,13277
1108,Suwon,205,71,8653
1109,Suwon,214,2,8010
1110,Seoul,209,14,11119
1111,Seoul,163,95,8966
1112,Suwon,207,57,8692
1113,Seoul,162,45,8647
1114,Seoul,213,61,12995
1115,Seoul,196,84,10494
1116,Seoul,204,80,13471
1117,Seoul,221,51,14219
1118,Suwon,248,1,9580
1119,Suwon,188,48,8895
1120,Suwon,258,46,9679
1121,Seoul,168,77,9959
1122,Suwon,179,27,7356
1123,Suwon,213,80,9818
1124,Suwon,191,39,9293
1125,Seoul,175,5,8179
1126,Seoul,237,26,11689
1127,Suwon,243,70,9565
1128,Suwon,205,37,9157
1129,Suwon,193,25,9027
1130,Suwon,197,14,6666
1131,Suwon,238,42,9041
1132,Seoul,198,86,11767
1133,Suwon,200,84,8443
1134,Suwon,177,71,8457
1135,Seoul,152,8,8595
1136,Seoul,183,77,11374
1137,Suwon,190,99,10423
1138,Seoul,174,28,7806
1139,Suwon,217,33,9283
1140,Seoul,182,89,12106
1141,Suwon,241,57,10612
1142,Suwon,197,56,8628
1143,Suwon,176,31,7613
1144,Seoul,204,39,10602
1145,Suwon,208,22,8547
1146,Suwon,226,64,10814
1147,Suwon,220,37,11286
1148,Suwon,180,14,8098
1149,Seoul,220,26,10931
1150,Suwon,219,27,8444
1151,Seoul,159,28,8758
1152,Seoul,171,32,10520
1153,Seoul,192,95,12459
1154,Seoul,155,97,8668
1155,Suwon,195,60,9962
1156,Seoul,146,20,7577
1157,Seoul,229,58,12690
1158,Suwon,194,65,7691
1159,Seoul,137,28,7694
1160,Suwon,176,4,6627
1161,Suwon,220,56,8450
1162,Seoul,208,47,10152
1163,Seoul,201,69,11113
1164,Seoul,153,2,7050
1165,Suwon,214,94,11036
1166,Suwon,202,67,10764
1167,Suwon,194,29,9458
1168,Suwon,233,97,9471
1169,Seoul,216,94,12194
1170,Seoul,242,84,12795
1171,Suwon,179,99,8383
1172,Suwon,162,52,8416
1173,Suwon,182,85,8453
1174,Seoul,149,87,10221
1175,Seoul,188,4,8700
1176,Suwon,233,4,11202
1177,Seoul,232,20,14184
1178,Suwon,177,39,7858
1179,Suwon,210,4,6999
1180,Suwon,187,11,8931
1181,Seoul,222,65,10286
1182,Suwon,227,50,10167
1183,Suwon,167,56,8555
1184,Suwon,192,16,8988
1185,Suwon,250,62,11909
1186,Seoul,161,53,9328
1187,Suwon,220,12,9695
1188,Seoul,196,49,11569
1189,Seoul,242,32,12297
1190,Seoul,207,96,10983
1191,Seoul,191,11,11071
1192,Suwon,231,59,10234
1193,Suwon,204,45,10229
1194,Seoul,203,58,11280
1195,Seoul,202,35,11474
1196,Suwon,203,12,8670
1197,Seoul,164,28,10205
1198,Suwon,229,59,8829
1199,Seoul,143,42,8334
1200,Seoul,174,94,12267
1201,Seoul,158,14,8869
1202,Seoul,157,41,7152
1203,Seoul,174,13,10462
1204,Suwon,248,21,9829
1205,Seoul,175,25,7663
1206,Seoul,261,49,12065
1207,Seoul,148,53,7211
1208,Suwon,175,35,6448
1209,Suwon,213,31,9521
1210,Seoul,175,32,8684
1211,Seoul,217,67,10482
1212,Suwon,219,12,10513
1213,Seoul,188,21,9743
1214,Seoul,231,23,12036
1215,Seoul,210,59,10698
1216,Suwon,207,84,10175
1217,Seoul,216,93,13103
1218,Suwon,201,78,10022
1219,Suwon,185,66,9775
1220,Seoul,194,6,10768
1221,Suwon,231,75,11545
1222,Suwon,189,95,9157
1223,Seoul,175,86,10008
1224,Seoul,204,15,10260
1225,Suwon,187,45,7442
1226,Suwon,208,78,8759
1227,Seoul,197,77,11215
1228,Seoul,214,56,13904
1229,Suwon,167,0,6980
1230,Suwon,250,68,12599
1231,Suwon,232,24,9810
1232,Seoul,182,82,11962
1233,Suwon,186,51,8673
1234,Suwon,213,54,11277
1235,Seoul,205,2,8292
1236,Seoul,237,58,11230
1237,Suwon,191,45,8968
1238,Suwon,166,84,8990
1239,Seoul,218,29,11455
1240,Suwon,193,90,8408
1241,Seoul,246,59,13569
1242,Seoul,216,96,11469
1243,Seoul,196,86,12524
1244,Suwon,143,47,6730
1245,Seoul,202,12,11995
1246,Seoul,182,99,9348
1247,Suwon,247,66,11905
1248,Suwon,235,1,8722
1249,Suwon,233,47,12068
1250,Seoul,223,75,10479
1251,Suwon,171,17,6291
1252,Seoul,199,74,10825
1253,Suwon,242,43,11137
1254,Suwon,222,1,8560
1255,Seoul,189,39,12014
1256,Suwon,171,7,7082
1257,Suwon,233,1,10129
1258,Seoul,198,1,8908
1259,Suwon,193,38,9366
1260,Suwon,168,50,8458
1261,Seoul,216,70,11226
1262,Seoul,196,85,9749
1263,Suwon,176,25,6372
1264,Seoul,194,48,11505
1265,Seoul,272,8,11805
1266,Suwon,228,49,9478
1267,Suwon,251,18,10577
1268,Seoul,213,95,10828
1269,Seoul,204,48,9552
1270,Seoul,216,0,12882
1271,Seoul,223,25,10530
1272,Suwon,235,10,9522
1273,Seoul,186,40,9856
1274,Suwon,223,59,11851
1275,Seoul,184,96,12854
1276,Suwon,182,16,6551
1277,Seoul,259,79,12448
1278,Seoul,168,47,8549
1279,Seoul,226,86,11390
1280,Suwon,235,33,11208
1281,Seoul,183,45,10930
1282,Suwon,180,91,8024
1283,Seoul,189,43,8525
1284,Seoul,207,49,9364
1285,Seoul,167,41,10837
1286,Suwon,242,19,10717
1287,Seoul,239,60,12349
1288,Suwon,201,81,9652
1289,Seoul,225,36,12264
1290,Seoul,193,28,12127
1291,Seoul,167,33,8223
1292,Seoul,135,69,9089
1293,Seoul,228,32,10102
1294,Suwon,233,37,9246
1295,Seoul,278,6,15208
1296,Suwon,183,21,8428
1297,Suwon,165,69,7725
1298,Suwon,190,29,6824
1299,Seoul,242,37,11933
1300,Suwon,151,9,7337
1301,Seoul,158,43,7347
1302,Seoul,227,30,11036
1303,Seoul,207,7,10567
1304,Seoul,251,59,14097
1305,Seoul,213,73,13115
1306,Seoul,252,58,15807
1307,Suwon,177,93,9778
1308,Seoul,185,59,12192
1309,Seoul,209,15,12507
1310,Suwon,223,27,9060
1311,Seoul,235,77,15242
1312,Suwon,211,49,7924
1313,Seoul,196,10,10891
1314,Seoul,270,13,15062
1315,Seoul,211,79,11879
1316,Seoul,255,15,15553
1317,Seoul,192,53,9301
1318,Suwon,254,41,11397
1319,Suwon,227,42,9998
1320,Suwon,207,43,9094
1321,Suwon,194,8,6943
1322,Seoul,208,10,11730
1323,Suwon,152,20,7391
1324,Seoul,206,10,11926
1325,Suwon,211,52,9932
1326,Suwon,193,56,9471
1327,Seoul,178,30,10909
1328,Suwon,217,93,11389
1329,Suwon,183,56,7183
1330,Seoul,192,13,10299
1331,Seoul,206,24,9134
1332,Seoul,176,20,10263
1333,Seoul,220,41,12672
1334,Suwon,218,28,8855
1335,Seoul,172,47,7984
1336,Seoul,186,45,8891
1337,Suwon,205,5,8066
1338,Seoul,187,22,9690
1339,Suwon,235,67,11331
1340,Suwon,222,48,9913
1341,Seoul,165,50,8278
1342,Seoul,169,19,8115
1343,Suwon,282,75,14970
1344,Suwon,215,93,11993
1345,Suwon,179,95,9059
1346,Seoul,206,81,10563
1347,Suwon,213,66,9444
1348,Suwon,222,27,11181
1349,Seoul,163,38,7693
1350,Suwon,195,16,6650
1351,Suwon,236,97,9709
1352,Suwon,205,12,7980
1353,Suwon,180,2,7837
1354,Suwon,211,84,10063
1355,Seoul,148,58,7983
1356,Seoul,205,49,10398
1357,Seoul,204,83,13192
1358,Seoul,199,76,11360
1359,Seoul,221,45,10092
1360,Seoul,196,10,8563
1361,Suwon,197,25,8480
1362,Suwon,185,18,7645
1363,Suwon,213,75,11201
1364,Seoul,169,74,8919
1365,Seoul,244,18,13030
1366,Suwon,168,38,7366
1367,Seoul,251,12,11191
1368,Suwon,242,81,10199
1369,Suwon,142,9,6434
1370,Seoul,220,77,10512
1371,Suwon,163,17,5887
1372,Suwon,148,93,7411
1373,Suwon,234,50,11181
1374,Seoul,127,74,7571
1375,Seoul,189,71,10686
1376,Suwon,226,84,10314
1377,Seoul,196,40,8797
1378,Suwon,164,66,6922
1379,Seoul,187,56,10101
1380,Suwon,229,2,8054
1381,Suwon,166,4,6362
1382,Suwon,192,87,7943
1383,Seoul,181,23,10598
1384,Seoul,235,96,12589
1385,Suwon,205,23,8872
1386,Seoul,202,90,11035
1387,Seoul,175,70,11887
1388,Suwon,225,83,9157
1389,Seoul,149,4,6713
1390,Suwon,198,70,9915
1391,Suwon,229,58,8830
1392,Seoul,201,93,12060
1393,Suwon,179,50,7626
1394,Suwon,203,73,8210
1395,Suwon,211,4,9003
1396,Suwon,269,11,12123
1397,Seoul,193,48,10333
1398,Seoul,187,92,9772
1399,Seoul,182,35,8169
1400,Suwon,215,22,7539
1401,Seoul,200,63,9522
1402,Seoul,231,44,11304
1403,Suwon,188,77,9765
1404,Seoul,201,67,12178
1405,Seoul,209,41,11631
1406,Seoul,212,5,8976
1407,Suwon,202,28,9081
1408,Suwon,212,91,10339
1409,Seoul,183,82,9829
1410,Suwon,220,49,8373
1411,Seoul,175,92,12025
1412,Seoul,203,20,10473
1413,Seoul,256,78,14310
1414,Suwon,185,93,8458
1415,Suwon,205,73,10217
1416,Seoul,248,71,14567
1417,Seoul,195,97,10417
1418,Seoul,222,43,12986
1419,Suwon,188,29,7694
1420,Suwon,221,6,7798
1421,Seoul,159,4,6893
1422,Seoul,165,44,8700
1423,Suwon,190,59,9133
1424,Suwon,226,39,10653
1425,Seoul,170,10,7721
1426,Seoul,194,94,10119
1427,Suwon,230,47,9604
1428,Seoul,145,39,8224
1429,Suwon,236,93,12949
1430,Seoul,208,7,9818
1431,Seoul,226,67,10598
1432,Seoul,167,26,8545
1433,Seoul,185,31,10917
1434,Seoul,154,36,9225
1435,Suwon,222,95,9135
1436,Suwon,194,51,9455
1437,Suwon,158,8,5456
1438,Suwon,217,93,9578
1439,Seoul,188,3,10069
1440,Seoul,218,21,13308
1441,Suwon,232,54,8607
1442,Seoul,174,95,9233
1443,Seoul,157,64,9653
1444,Suwon,177,12,7244
1445,Seoul,188,49,10203
1446,Suwon,215,35,8779
1447,Seoul,226,63,14124
1448,Seoul,197,0,11497
1449,Suwon,199,68,10516
1450,Suwon,165,33,7249
1451,Seoul,214,11,11489
1452,Seoul,231,3,10139
1453,Seoul,139,38,7197
1454,Suwon,207,18,10142
1455,Suwon,174,51,7092
1456,Suwon,221,74,11507
1457,Suwon,276,0,12162
1458,Seoul,210,74,10336
1459,Suwon,204,17,9405
1460,Seoul,188,93,12929
1461,Suwon,212,99,10661
1462,Suwon,166,32,7662
1463,Seoul,115,5,5011
1464,Suwon,161,42,6094
1465,Seoul,180,63,11043
1466,Suwon,195,2,7331
1467,Seoul,177,11,7674
1468,Seoul,172,3,7671
1469,Suwon,151,97,8241
1470,Seoul,169,100,11871
1471,Suwon,222,86,9611
1472,Seoul,210,30,13049
1473,Suwon,165,66,7611
1474,Suwon,192,26,9599
1475,Seoul,162,74,10353
1476,Seoul,190,12,10449
1477,Seoul,149,52,8697
1478,Suwon,195,9,7505
1479,Seoul,191,37,8574
1480,Seoul,180,85,11078
1481,Seoul,218,93,13998
1482,Seoul,211,82,10244
1483,Seoul,182,26,10836
1484,Suwon,206,67,11065
1485,Suwon,255,88,11519
1486,Suwon,162,10,6523
1487,Seoul,177,61,9470
1488,Suwon,140,24,5976
1489,Suwon,220,34,10627
1490,Suwon,193,25,9179
1491,Suwon,167,69,8080
1492,Seoul,170,75,10767
1493,Suwon,205,0,8066
1494,Suwon,233,89,9982
1495,Suwon,244,15,10683
1496,Seoul,199,5,11027
1497,Suwon,246,39,10866
1498,Seoul,224,75,10628
1499,Seoul,172,99,11758
1500,Seoul,177,83,9488
1501,Suwon,151,87,8432
1502,Suwon,190,34,8259
1503,Suwon,169,15,6723
1504,Suwon,240,0,10088
1505,Suwon,200,79,10785
1506,Suwon,250,26,11971
1507,Suwon,191,9,8454
1508,Seoul,212,1,11753
1509,Suwon,204,73,8558
1510,Seoul,254,15,11147
1511,Seoul,208,2,10283
1512,Seoul,190,47,10027
1513,Seoul,173,94,10064
1514,Seoul,169,10,9750
1515,Suwon,246,84,12136
1516,Suwon,226,72,9570
1517,Seoul,227,78,13625
1518,Suwon,295,91,14912
1519,Suwon,185,15,8842
1520,Seoul,169,62,10286
1521,Suwon,253,68,9898
1522,Seoul,133,61,7199
1523,Suwon,190,33,9053
1524,Suwon,225,95,11684
1525,Suwon,198,7,8202
1526,Suwon,216,96,9893
1527,Suwon,236,32,10978
1528,Seoul,164,9,9816
1529,Seoul,190,82,9858
1530,Seoul,148,35,8812
1531,Suwon,199,60,10608
1532,Seoul,228,65,10681
1533,Suwon,213,20,7444
1534,Suwon,240,78,12839
1535,Suwon,228,67,11733
1536,Suwon,205,29,9928
1537,Suwon,180,17,8076
1538,Seoul,225,48,10030
1539,Suwon,200,58,10327
1540,Suwon,209,32,8445
1541,Suwon,142,3,5064
1542,Seoul,172,30,7872
1543,Seoul,267,51,15070
1544,Suwon,184,80,10063
1545,Suwon,148,17,6983
1546,Seoul,181,29,7831
1547,Suwon,205,76,11215
1548,Suwon,183,11,8574
1549,Seoul,134,10,6623
1550,Suwon,229,33,9137
1551,Seoul,245,45,11407
1552,Seoul,205,82,11654
1553,Suwon,186,43,9555
1554,Seoul,208,59,13258
1555,Suwon,221,72,10491
1556,Seoul,158,45,8796
1557,Suwon,173,68,9631
1558,Seoul,170,79,8607
1559,Seoul,220,72,14441
1560,Seoul,226,42,13942
1561,Suwon,289,77,14213
1562,Suwon,198,68,10169
1563,Suwon,177,23,8168
1564,Suwon,226,0,8310
1565,Suwon,205,58,10279
1566,Seoul,201,61,13026
1567,Seoul,210,57,13324
1568,Seoul,217,86,11085
1569,Seoul,201,31,9642
1570,Suwon,195,20,6859
1571,Seoul,176,29,9944
1572,Seoul,212,75,10378
1573,Seoul,225,10,10287
1574,Seoul,204,18,11518
1575,Suwon,182,15,8799
1576,Seoul,204,93,12413
1577,Suwon,218,63,10301
1578,Suwon,258,80,12682
1579,Seoul,169,8,9326
1580,Suwon,159,86,7191
1581,Seoul,182,92,11909
1582,Seoul,196,80,10709
1583,Seoul,238,51,11767
1584,Seoul,184,33,10207
1585,Suwon,174,33,6879
1586,Seoul,213,54,13101
1587,Seoul,175,8,9970
1588,Suwon,251,65,10245
1589,Seoul,201,21,11359
1590,Seoul,239,42,12054
1591,Suwon,164,50,8495
1592,Suwon,163,16,5754
1593,Suwon,131,82,7672
1594,Seoul,234,89,13031
1595,Suwon,213,4,7624
1596,Suwon,119,95,5873
1597,Suwon,155,76,6527
1598,Suwon,161,68,8312
1599,Suwon,247,51,10395
1600,Suwon,205,10,9437
1601,Suwon,159,66,7691
1602,Suwon,178,2,6392
1603,Suwon,264,57,11820
1604,Seoul,163,89,11096
1605,Seoul,214,30,12025
1606,Seoul,175,10,9586
1607,Seoul,153,8,8117
1608,Seoul,184,10,9825
1609,Seoul,199,18,10023
1610,Suwon,205,87,10126
1611,Seoul,159,7,7412
1612,Suwon,178,14,7398
1613,Seoul,217,54,9869
1614,Suwon,204,5,8643
1615,Suwon,139,1,4848
1616,Suwon,255,30,10407
1617,Suwon,173,19,8295
1618,Suwon,128,47,5982
1619,Suwon,171,52,8691
1620,Suwon,192,22,8539
1621,Suwon,226,63,11423
1622,Suwon,166,76,9216
1623,Suwon,253,33,10754
1624,Seoul,192,56,9208
1625,Suwon,216,98,10459
1626,Suwon,195,64,7706
1627,Seoul,189,54,9378
1628,Seoul,192,23,8916
1629,Seoul,231,15,11077
1630,Seoul,203,72,11224
1631,Seoul,188,32,9296
1632,Suwon,208,0,8094
1633,Seoul,200,95,11434
1634,Seoul,162,77,8702
1635,Seoul,206,98,11542
1636,Suwon,175,29,7394
1637,Suwon,233,42,10761
1638,Suwon,219,15,10774
1639,Seoul,213,12,12174
1640,Seoul,207,14,9022
1641,Suwon,217,62,9244
1642,Suwon,165,16,7509
1643,Suwon,162,26,7602
1644,Suwon,216,74,9283
1645,Seoul,148,88,9641
1646,Seoul,156,54,8327
1647,Seoul,205,38,11558
1648,Suwon,193,39,8239
1649,Suwon,192,12,9097
1650,Seoul,187,66,8906
1651,Suwon,110,97,6176
1652,Suwon,205,44,7453
1653,Suwon,196,88,9623
1654,Seoul,232,14,13729
1655,Suwon,231,41,9431
1656,Suwon,170,56,7226
1657,Suwon,177,75,8507
1658,Seoul,270,47,15075
1659,Suwon,240,53,11216
1660,Suwon,180,3,8193
1661,Suwon,258,52,11147
1662,Suwon,200,27,8138
1663,Seoul,210,36,10868
1664,Seoul,193,13,9588
1665,Suwon,219,22,10921
1666,Seoul,261,42,16478
1667,Suwon,187,3,8474
1668,Seoul,147,95,9873
1669,Seoul,203,33,8897
1670,Suwon,201,43,8843
1671,Seoul,171,89,11415
1672,Seoul,205,61,12585
1673,Suwon,180,59,9758
1674,Seoul,154,90,8532
1675,Seoul,186,20,11078
1676,Suwon,225,44,10922
1677,Seoul,212,60,11546
1678,Seoul,126,15,5858
1679,Suwon,140,24,5840
1680,Suwon,168,76,8692
1681,Suwon,173,44,8587
1682,Seoul,190,41,11681
1683,Suwon,213,42,8093
1684,Seoul,155,66,10559
1685,Seoul,198,98,12912
1686,Suwon,202,77,9016
1687,Suwon,214,55,8229
1688,Seoul,169,35,10742
1689,Seoul,220,48,11485
1690,Seoul,182,71,12083
1691,Seoul,182,38,11021
1692,Suwon,200,70,8769
1693,Seoul,159,89,10668
1694,Seoul,193,86,12228
1695,Seoul,179,61,10071
1696,Seoul,182,79,10292
1697,Seoul,207,32,10574
1698,Suwon,185,88,7935
1699,Suwon,187,24,7489
1700,Suwon,232,7,10686
1701,Suwon,206,26,8986
1702,Suwon,202,90,11231
1703,Suwon,253,35,12108
1704,Seoul,276,71,16442
1705,Seoul,150,68,9641
1706,Seoul,171,22,9889
1707,Suwon,170,69,9300
1708,Seoul,226,75,12486
1709,Suwon,199,34,8570
1710,Seoul,206,36,11330
1711,Seoul,232,39,13588
1712,Seoul,247,32,14375
1713,Suwon,231,72,12135
1714,Seoul,154,45,8817
1715,Seoul,268,31,12713
1716,Suwon,216,2,9604
1717,Suwon,219,14,8239
1718,Suwon,149,77,7273
1719,Suwon,215,22,9432
1720,Suwon,244,66,12994
1721,Suwon,189,10,7540
1722,Seoul,218,73,12984
1723,Seoul,186,39,10635
1724,Seoul,183,43,9701
1725,Seoul,150,15,9206
1726,Suwon,188,0,6268
1727,Seoul,196,13,10983
1728,Seoul,231,4,13149
1729,Seoul,251,23,13531
1730,Suwon,224,85,9474
1731,Suwon,173,87,9650
1732,Seoul,197,16,8987
1733,Suwon,238,57,10743
1734,Suwon,153,80,6997
1735,Seoul,202,42,10093
1736,Seoul,179,2,8851
1737,Seoul,251,96,16115
1738,Suwon,206,33,9418
1739,Suwon,225,47,8992
1740,Seoul,212,59,12703
1741,Seoul,216,9,12342
1742,Seoul,212,85,12781
1743,Seoul,136,88,8888
1744,Seoul,230,35,13401
1745,Suwon,263,63,10259
1746,Suwon,217,66,9799
1747,Suwon,283,43,13163
1748,Suwon,230,8,9806
1749,Seoul,196,61,11520
1750,Seoul,140,56,6968
1751,Seoul,237,83,14055
1752,Seoul,220,8,12870
1753,Seoul,134,31,6250
1754,Seoul,219,0,9550
1755,Seoul,176,75,9631
1756,Suwon,211,96,9716
1757,Suwon,265,52,9608
1758,Seoul,226,85,11939
1759,Suwon,221,61,10795
1760,Suwon,217,83,11251
1761,Suwon,207,35,8171
1762,Suwon,196,29,8226
1763,Seoul,126,99,8200
1764,Seoul,207,20,11463
1765,Seoul,247,76,15609
1766,Seoul,198,83,12785
1767,Suwon,174,17,8091
1768,Seoul,185,60,8728
1769,Seoul,227,67,14026
1770,Seoul,233,87,14269
1771,Suwon,234,75,9670
1772,Seoul,187,50,9630
1773,Seoul,251,27,13077
1774,Seoul,215,46,13100
1775,Seoul,218,95,13347
1776,Seoul,229,29,10747
1777,Suwon,173,80,7965
1778,Suwon,198,49,9654
1779,Seoul,222,22,12638
1780,Suwon,205,37,8889
1781,Seoul,237,79,15525
1782,Suwon,142,14,6441
1783,Suwon,240,14,8080
1784,Suwon,196,57,10269
1785,Seoul,204,98,11272
1786,Seoul,182,26,8271
1787,Suwon,241,34,11036
1788,Suwon,220,1,10241
1789,Suwon,174,92,9319
1790,Suwon,226,44,8189
1791,Suwon,201,87,11217
1792,Seoul,194,17,9208
1793,Seoul,147,71,8301
1794,Seoul,186,12,11378
1795,Suwon,172,3,5640
1796,Seoul,191,60,11431
1797,Seoul,237,30,10358
1798,Suwon,194,49,7347
1799,Seoul,181,57,10186
1800,Suwon,214,33,8079
1801,Seoul,200,34,9001
1802,Seoul,216,44,9792
1803,Seoul,174,23,10208
1804,Seoul,211,66,13964
1805,Suwon,210,50,10884
1806,Suwon,201,98,9248
1807,Suwon,222,95,12393
1808,Seoul,159,29,8028
1809,Seoul,175,18,7498
1810,Suwon,206,6,8998
1811,Seoul,184,67,12132
1812,Suwon,227,51,11248
1813,Seoul,248,43,13816
1814,Seoul,175,35,9969
1815,Suwon,151,56,7143
1816,Suwon,201,73,8198
1817,Suwon,184,8,6376
1818,Seoul,184,5,10300
1819,Suwon,211,22,9177
1820,Suwon,176,1,6824
1821,Seoul,232,57,11108
1822,Seoul,179,26,8386
1823,Suwon,257,24,10725
1824,Suwon,176,91,10042
1825,Seoul,186,21,8001
1826,Seoul,203,6,10589
1827,Suwon,201,67,10611
1828,Suwon,183,77,7535
1829,Suwon,208,38,8874
1830,Seoul,188,58,10514
1831,Seoul,189,2,10659
1832,Suwon,160,22,7290
1833,Suwon,229,91,12204
1834,Seoul,179,15,8205
1835,Suwon,241,12,10274
1836,Seoul,173,81,10777
1837,Suwon,182,58,7332
1838,Suwon,164,28,6703
1839,Seoul,170,47,8227
1840,Seoul,216,12,11726
1841,Seoul,209,30,10561
1842,Seoul,233,82,11739
1843,Suwon,205,74,10005
1844,Seoul,165,1,9483
1845,Seoul,200,80,10454
1846,Seoul,189,59,10384
1847,Seoul,180,67,9615
1848,Seoul,191,80,10126
1849,Suwon,268,24,10259
1850,Suwon,195,56,10223
1851,Seoul,268,66,16138
1852,Suwon,181,50,8609
1853,Suwon,257,76,11474
1854,Suwon,176,33,6385
1855,Suwon,185,50,9129
1856,Suwon,193,38,7058
1857,Seoul,216,78,14152
1858,Seoul,257,88,13682
1859,Seoul,212,6,12656
1860,Suwon,183,100,8626
1861,Suwon,205,35,7678
1862,Suwon,233,62,10982
1863,Seoul,198,87,12676
1864,Suwon,223,42,9863
1865,Suwon,165,89,8949
1866,Suwon,204,52,7662
1867,Seoul,226,7,12671
1868,Suwon,240,75,12143
1869,Seoul,224,95,11089
1870,Suwon,227,22,8410
1871,Seoul,173,13,9427
1872,Suwon,203,30,8955
1873,Suwon,230,59,10449
1874,Suwon,244,43,9597
1875,Seoul,221,94,12370
1876,Seoul,219,15,10536
1877,Seoul,194,41,8903
1878,Seoul,213,46,13095
1879,Suwon,182,29,8609
1880,Suwon,174,41,6656
1881,Suwon,229,55,11675
1882,Suwon,240,34,10229
1883,Suwon,136,28,5913
1884,Seoul,192,6,10032
1885,Suwon,242,89,9726
1886,Suwon,190,86,7808
1887,Suwon,236,80,10358
1888,Suwon,164,65,6636
1889,Suwon,161,64,8692
1890,Seoul,234,16,13873
1891,Seoul,215,0,11000
1892,Seoul,209,27,10415
1893,Suwon,145,100,8066
1894,Suwon,173,50,7979
1895,Suwon,235,19,8169
1896,Suwon,196,55,10357
1897,Seoul,128,30,7972
1898,Suwon,223,23,7676
1899,Suwon,225,4,10389
1900,Suwon,231,38,11803
1901,Seoul,198,95,10980
1902,Suwon,223,34,8561
1903,Seoul,244,23,14310
1904,Seoul,214,64,13377
1905,Suwon,222,97,10147
1906,Suwon,153,0,7118
1907,Suwon,161,20,7186
1908,Suwon,172,64,8412
1909,Seoul,233,66,12103
1910,Suwon,232,11,9608
1911,Suwon,158,17,7427
1912,Seoul,189,7,10039
1913,Suwon,228,98,10501
1914,Seoul,220,82,12572
1915,Suwon,211,84,11703
1916,Suwon,192,20,7520
1917,Seoul,201,97,12083
1918,Seoul,244,96,14424
1919,Suwon,221,29,7726
1920,Seoul,168,14,9531
1921,Seoul,253,40,14208
1922,Seoul,212,36,13137
1923,Seoul,209,72,10692
1924,Suwon,168,93,8499
1925,Suwon,237,44,10628
1926,Seoul,217,9,11643
1927,Seoul,162,86,9664
1928,Seoul,191,2,8872
1929,Seoul,228,56,10588
1930,Seoul,201,7,11189
1931,Seoul,241,19,11727
1932,Suwon,181,8,6933
